riderId,driverId,travelTime,matched
23544,,,false
23545,,,false
23546,,,false
23547,,,false
23548,,,false
23549,,,false
23550,,,false
23551,,,false
23552,,,false
23553,,,false
23554,,,false
23555,,,false
23556,,,false
23557,,,false
23558,,,false
23559,,,false
23560,,,false
23561,,,false
23562,,,false
23563,,,false
23564,,,false
23565,,,false
23566,,,false
23567,,,false
23568,,,false
23569,,,false
23570,,,false
23571,,,false
23572,,,false
23573,,,false
23574,,,false
23575,,,false
23576,,,false
23577,,,false
23578,,,false
23579,,,false
23580,,,false
23581,,,false
23582,,,false
23583,,,false
23584,,,false
23585,,,false
23586,,,false
23587,,,false
23588,,,false
23589,,,false
23590,,,false
23591,,,false
23592,,,false
23593,,,false
23594,,,false
23595,,,false
23596,,,false
23597,,,false
23598,,,false
23599,,,false
23600,,,false
23601,,,false
23602,,,false
23603,,,false
23604,,,false
23605,,,false
23606,,,false
23607,,,false
23608,,,false
23609,,,false
23610,,,false
23611,,,false
23612,,,false
23613,,,false
23614,,,false
23615,,,false
23616,,,false
23617,,,false
23618,,,false
23619,,,false
23620,,,false
23621,,,false
23622,,,false
23623,,,false
23624,,,false
23625,,,false
23626,,,false
23627,,,false
23628,,,false
23629,,,false
23630,,,false
23631,,,false
23632,,,false
23633,,,false
23634,,,false
23635,,,false
23636,,,false
23637,,,false
23638,,,false
23639,,,false
23640,,,false
23641,,,false
23642,,,false
23643,,,false
23644,,,false
23645,,,false
23646,,,false
23647,,,false
23648,,,false
23649,,,false
23650,,,false
23651,,,false
23652,,,false
23653,,,false
23654,,,false
23655,,,false
23656,,,false
23657,,,false
23658,,,false
23659,,,false
23660,,,false
23661,,,false
23662,,,false
23663,,,false
23664,,,false
23665,,,false
23666,,,false
23667,,,false
23668,,,false
23669,,,false
23670,,,false
23671,,,false
23672,,,false
23673,,,false
23674,,,false
23675,,,false
23676,,,false
23677,,,false
23678,,,false
23679,,,false
23680,,,false
23681,,,false
23682,,,false
23683,,,false
23684,,,false
23685,,,false
23686,,,false
23687,,,false
23688,,,false
23689,,,false
23690,,,false
23691,,,false
23692,,,false
23693,,,false
23694,,,false
23695,,,false
23696,,,false
23697,,,false
23698,,,false
23699,,,false
23700,,,false
23701,,,false
23702,,,false
23703,,,false
23704,,,false
23705,,,false
23706,,,false
23707,,,false
23708,,,false
23709,,,false
23710,,,false
23711,,,false
23712,,,false
23713,,,false
23714,,,false
23715,,,false
23716,,,false
23717,,,false
23718,,,false
23719,,,false
23720,,,false
23721,,,false
23722,,,false
23723,,,false
23724,,,false
23725,,,false
23726,,,false
23727,,,false
23728,,,false
23729,,,false
23730,,,false
23731,,,false
23732,,,false
23733,,,false
23734,,,false
23735,,,false
23736,,,false
23737,,,false
23738,,,false
23739,,,false
23740,,,false
23741,,,false
23742,,,false
23743,,,false
23744,,,false
23745,,,false
23746,,,false
23747,,,false
23748,,,false
23749,,,false
23750,,,false
23751,,,false
23752,,,false
23753,,,false
23754,,,false
23755,,,false
23756,,,false
23757,,,false
23758,,,false
23759,,,false
23760,,,false
23761,,,false
23762,,,false
23763,,,false
23764,,,false
23765,,,false
23766,,,false
23767,,,false
23768,,,false
23769,,,false
23770,,,false
23771,,,false
23772,,,false
23773,,,false
23774,,,false
23775,,,false
23776,,,false
23777,,,false
23778,,,false
23779,,,false
23780,,,false
23781,,,false
23782,,,false
23783,,,false
23784,,,false
23785,,,false
23786,,,false
23787,,,false
23788,,,false
23789,,,false
23790,,,false
23791,,,false
23792,,,false
23793,,,false
23794,,,false
23795,,,false
23796,,,false
23797,,,false
23798,,,false
23799,,,false
23800,,,false
23801,,,false
23802,,,false
23803,,,false
23804,,,false
23805,,,false
23806,,,false
23807,,,false
23808,,,false
23809,,,false
23810,,,false
23811,,,false
23812,,,false
23813,,,false
23814,,,false
23815,,,false
23816,,,false
23817,,,false
23818,,,false
23819,,,false
23820,,,false
23821,,,false
23822,,,false
23823,,,false
23824,,,false
23825,,,false
23826,,,false
23827,,,false
23828,,,false
23829,,,false
23830,,,false
23831,,,false
23832,,,false
23833,,,false
23834,,,false
23835,,,false
23836,,,false
23837,,,false
23838,,,false
23839,,,false
23840,,,false
23841,,,false
23842,,,false
23843,,,false
23844,,,false
23845,,,false
23846,,,false
23847,,,false
23848,,,false
23849,,,false
23850,,,false
23851,,,false
23852,,,false
23853,,,false
23854,,,false
23855,,,false
23856,,,false
23857,,,false
23858,,,false
23859,,,false
23860,,,false
23861,,,false
23862,,,false
23863,,,false
23864,,,false
23865,,,false
23866,,,false
23867,,,false
23868,,,false
23869,,,false
23870,,,false
23871,,,false
23872,,,false
23873,,,false
23874,,,false
23875,,,false
23876,,,false
23877,,,false
23878,,,false
23879,,,false
23880,,,false
23881,,,false
23882,,,false
23883,,,false
23884,,,false
23885,,,false
23886,,,false
23887,,,false
23888,,,false
23889,,,false
23890,,,false
23891,,,false
23892,,,false
23893,,,false
23894,,,false
23895,,,false
23896,,,false
23897,,,false
23898,,,false
23899,,,false
23900,,,false
23901,,,false
23902,,,false
23903,,,false
23904,,,false
23905,,,false
23906,,,false
23907,,,false
23908,,,false
23909,,,false
23910,,,false
23911,,,false
23912,,,false
23913,,,false
23914,,,false
23915,,,false
23916,,,false
23917,,,false
23918,,,false
23919,,,false
23920,,,false
23921,,,false
23922,,,false
23923,,,false
23924,,,false
23925,,,false
23926,,,false
23927,,,false
23928,,,false
23929,,,false
23930,,,false
23931,,,false
23932,,,false
23933,,,false
23934,,,false
23935,,,false
23936,,,false
23937,,,false
23938,,,false
23939,,,false
23940,,,false
23941,,,false
23942,,,false
23943,,,false
23944,,,false
23945,,,false
23946,,,false
23947,,,false
23948,,,false
23949,,,false
23950,,,false
23951,,,false
23952,,,false
23953,,,false
23954,,,false
23955,,,false
23956,,,false
23957,,,false
23958,,,false
23959,,,false
23960,,,false
23961,,,false
23962,,,false
23963,,,false
23964,,,false
23965,,,false
23966,,,false
23967,,,false
23968,,,false
23969,,,false
23970,,,false
23971,,,false
23972,,,false
23973,,,false
23974,,,false
23975,,,false
23976,,,false
23977,,,false
23978,,,false
23979,,,false
23980,,,false
23981,,,false
23982,,,false
23983,,,false
23984,,,false
23985,,,false
23986,,,false
23987,,,false
23988,,,false
23989,,,false
23990,,,false
23991,,,false
23992,,,false
23993,,,false
23994,,,false
23995,,,false
23996,,,false
23997,,,false
23998,,,false
23999,,,false
24000,,,false
24001,,,false
24002,,,false
24003,,,false
24004,,,false
24005,,,false
24006,,,false
24007,,,false
24008,,,false
24009,,,false
24010,,,false
24011,,,false
24012,,,false
24013,,,false
24014,,,false
24015,,,false
24016,,,false
24017,,,false
24018,,,false
24019,,,false
24020,,,false
24021,,,false
24022,,,false
24023,,,false
24024,,,false
24025,,,false
24026,,,false
24027,,,false
24028,,,false
24029,,,false
24030,,,false
24031,,,false
24032,,,false
24033,,,false
24034,,,false
24035,,,false
24036,,,false
24037,,,false
24038,,,false
24039,,,false
24040,,,false
24041,,,false
24042,,,false
24043,,,false
24044,,,false
24045,,,false
24046,,,false
24047,,,false
24048,,,false
24049,,,false
24050,,,false
24051,,,false
24052,,,false
24053,,,false
24054,,,false
24055,,,false
24056,,,false
24057,,,false
24058,,,false
24059,,,false
24060,,,false
24061,,,false
24062,,,false
24063,,,false
24064,,,false
24065,,,false
24066,,,false
24067,,,false
24068,,,false
24069,,,false
24070,,,false
24071,,,false
24072,,,false
24073,,,false
24074,,,false
24075,,,false
24076,,,false
24077,,,false
24078,,,false
24079,,,false
24080,,,false
24081,,,false
24082,,,false
24083,,,false
24084,,,false
24085,,,false
24086,,,false
24087,,,false
24088,,,false
24089,,,false
24090,,,false
24091,,,false
24092,,,false
24093,,,false
24094,,,false
24095,,,false
24096,,,false
24097,,,false
24098,,,false
24099,,,false
24100,,,false
24101,,,false
24102,,,false
24103,,,false
24104,,,false
24105,,,false
24106,,,false
24107,,,false
24108,,,false
24109,,,false
24110,,,false
24111,,,false
24112,,,false
24113,,,false
24114,,,false
24115,,,false
24116,,,false
24117,,,false
24118,,,false
24119,,,false
24120,,,false
24121,,,false
24122,,,false
24123,,,false
24124,,,false
24125,,,false
24126,,,false
24127,,,false
24128,,,false
24129,,,false
24130,,,false
24131,,,false
24132,,,false
24133,,,false
24134,,,false
24135,,,false
24136,,,false
24137,,,false
24138,,,false
24139,,,false
24140,,,false
24141,,,false
24142,,,false
24143,,,false
24144,,,false
24145,,,false
24146,,,false
24147,,,false
24148,,,false
24149,,,false
24150,,,false
24151,,,false
24152,,,false
24153,,,false
24154,,,false
24155,,,false
24156,,,false
24157,,,false
24158,,,false
24159,,,false
24160,,,false
24161,,,false
24162,,,false
24163,,,false
24164,,,false
24165,,,false
24166,,,false
24167,,,false
24168,,,false
24169,,,false
24170,,,false
24171,,,false
24172,,,false
24173,,,false
24174,,,false
24175,,,false
24176,,,false
24177,,,false
24178,,,false
24179,,,false
24180,,,false
24181,,,false
24182,,,false
24183,,,false
24184,,,false
24185,,,false
24186,,,false
24187,,,false
24188,,,false
24189,,,false
24190,,,false
24191,,,false
24192,,,false
24193,,,false
24194,,,false
24195,,,false
24196,,,false
24197,,,false
24198,,,false
24199,,,false
24200,,,false
24201,,,false
24202,,,false
24203,,,false
24204,,,false
24205,,,false
24206,,,false
24207,,,false
24208,,,false
24209,,,false
24210,,,false
24211,,,false
24212,,,false
24213,,,false
24214,,,false
24215,,,false
24216,,,false
24217,,,false
24218,,,false
24219,,,false
24220,,,false
24221,,,false
24222,,,false
24223,,,false
24224,,,false
24225,,,false
24226,,,false
24227,,,false
24228,,,false
24229,,,false
24230,,,false
24231,,,false
24232,,,false
24233,,,false
24234,,,false
24235,,,false
24236,,,false
24237,,,false
24238,,,false
24239,,,false
24240,,,false
24241,,,false
24242,,,false
24243,,,false
24244,,,false
24245,,,false
24246,,,false
24247,,,false
24248,,,false
24249,,,false
24250,,,false
24251,,,false
24252,,,false
24253,,,false
24254,,,false
24255,,,false
24256,,,false
24257,,,false
24258,,,false
24259,,,false
24260,,,false
24261,,,false
24262,,,false
24263,,,false
24264,,,false
24265,,,false
24266,,,false
24267,,,false
24268,,,false
24269,,,false
24270,,,false
24271,,,false
24272,,,false
24273,,,false
24274,,,false
24275,,,false
24276,,,false
24277,,,false
24278,,,false
24279,,,false
24280,,,false
24281,,,false
24282,,,false
24283,,,false
24284,,,false
24285,,,false
24286,,,false
24287,,,false
24288,,,false
24289,,,false
24290,,,false
24291,,,false
24292,,,false
24293,,,false
24294,,,false
24295,,,false
24296,,,false
24297,,,false
24298,,,false
24299,,,false
24300,,,false
24301,,,false
24302,,,false
24303,,,false
24304,,,false
24305,,,false
24306,,,false
24307,,,false
24308,,,false
24309,,,false
24310,,,false
24311,,,false
24312,,,false
24313,,,false
24314,,,false
24315,,,false
24316,,,false
24317,,,false
24318,,,false
24319,,,false
24320,,,false
24321,,,false
24322,,,false
24323,,,false
24324,,,false
24325,,,false
24326,,,false
24327,,,false
24328,,,false
24329,,,false
24330,,,false
24331,,,false
24332,,,false
24333,,,false
24334,,,false
24335,,,false
24336,,,false
24337,,,false
24338,,,false
24339,,,false
24340,,,false
24341,,,false
24342,,,false
24343,,,false
24344,,,false
24345,,,false
24346,,,false
24347,,,false
24348,,,false
24349,,,false
24350,,,false
24351,,,false
24352,,,false
24353,,,false
24354,,,false
24355,,,false
24356,,,false
24357,,,false
24358,,,false
24359,,,false
24360,,,false
24361,,,false
24362,,,false
24363,,,false
24364,,,false
24365,,,false
24366,,,false
24367,,,false
24368,,,false
24369,,,false
24370,,,false
24371,,,false
24372,,,false
24373,,,false
24374,,,false
24375,,,false
24376,,,false
24377,,,false
24378,,,false
24379,,,false
24380,,,false
24381,,,false
24382,,,false
24383,,,false
24384,,,false
24385,,,false
24386,,,false
24387,,,false
24388,,,false
24389,,,false
24390,,,false
24391,,,false
24392,,,false
24393,,,false
24394,,,false
24395,,,false
24396,,,false
24397,,,false
24398,,,false
24399,,,false
24400,,,false
24401,,,false
24402,,,false
24403,,,false
24404,,,false
24405,,,false
24406,,,false
24407,,,false
24408,,,false
24409,,,false
24410,,,false
24411,,,false
24412,,,false
24413,,,false
24414,,,false
24415,,,false
24416,,,false
24417,,,false
24418,,,false
24419,,,false
24420,,,false
24421,,,false
24422,,,false
24423,,,false
24424,,,false
24425,,,false
24426,,,false
24427,,,false
24428,,,false
24429,,,false
24430,,,false
24431,,,false
24432,,,false
24433,,,false
24434,,,false
24435,,,false
24436,,,false
24437,,,false
24438,,,false
24439,,,false
24440,,,false
24441,,,false
24442,,,false
24443,,,false
24444,,,false
24445,,,false
24446,,,false
24447,,,false
24448,,,false
24449,,,false
24450,,,false
24451,,,false
24452,,,false
24453,,,false
24454,,,false
24455,,,false
24456,,,false
24457,,,false
24458,,,false
24459,,,false
24460,,,false
24461,,,false
24462,,,false
24463,,,false
24464,,,false
24465,,,false
24466,,,false
24467,,,false
24468,,,false
24469,,,false
24470,,,false
24471,,,false
24472,,,false
24473,,,false
24474,,,false
24475,,,false
24476,,,false
24477,,,false
24478,,,false
24479,,,false
24480,,,false
24481,,,false
24482,,,false
24483,,,false
24484,,,false
24485,,,false
24486,,,false
24487,,,false
24488,,,false
24489,,,false
24490,,,false
24491,,,false
24492,,,false
24493,,,false
24494,,,false
24495,,,false
24496,,,false
24497,,,false
24498,,,false
24499,,,false
24500,,,false
24501,,,false
24502,,,false
24503,,,false
24504,,,false
24505,,,false
24506,,,false
24507,,,false
24508,,,false
24509,,,false
24510,,,false
24511,,,false
24512,,,false
24513,,,false
24514,,,false
24515,,,false
24516,,,false
24517,,,false
24518,,,false
24519,,,false
24520,,,false
24521,,,false
24522,,,false
24523,,,false
24524,,,false
24525,,,false
24526,,,false
24527,,,false
24528,,,false
24529,,,false
24530,,,false
24531,,,false
24532,,,false
24533,,,false
24534,,,false
24535,,,false
24536,,,false
24537,,,false
24538,,,false
24539,,,false
24540,,,false
24541,,,false
24542,,,false
24543,,,false
24544,,,false
24545,,,false
24546,,,false
24547,,,false
24548,,,false
24549,,,false
24550,,,false
24551,,,false
24552,,,false
24553,,,false
24554,,,false
24555,,,false
24556,,,false
24557,,,false
24558,,,false
24559,,,false
24560,,,false
24561,,,false
24562,,,false
24563,,,false
24564,,,false
24565,,,false
24566,,,false
24567,,,false
24568,,,false
24569,,,false
24570,,,false
24571,,,false
24572,,,false
24573,,,false
24574,,,false
24575,,,false
24576,,,false
24577,,,false
24578,,,false
24579,,,false
24580,,,false
24581,,,false
24582,,,false
24583,,,false
24584,,,false
24585,,,false
24586,,,false
24587,,,false
24588,,,false
24589,,,false
24590,,,false
24591,,,false
24592,,,false
24593,,,false
24594,,,false
24595,,,false
24596,,,false
24597,,,false
24598,,,false
24599,,,false
24600,,,false
24601,,,false
24602,,,false
24603,,,false
24604,,,false
24605,,,false
24606,,,false
24607,,,false
24608,,,false
24609,,,false
24610,,,false
24611,,,false
24612,,,false
24613,,,false
24614,,,false
24615,,,false
24616,,,false
24617,,,false
24618,,,false
24619,,,false
24620,,,false
24621,,,false
24622,,,false
24623,,,false
24624,,,false
24625,,,false
24626,,,false
24627,,,false
24628,,,false
24629,,,false
24630,,,false
24631,,,false
24632,,,false
24633,,,false
24634,,,false
24635,,,false
24636,,,false
24637,,,false
24638,,,false
24639,,,false
24640,,,false
24641,,,false
24642,,,false
24643,,,false
24644,,,false
24645,,,false
24646,,,false
24647,,,false
24648,,,false
24649,,,false
24650,,,false
24651,,,false
24652,,,false
24653,,,false
24654,,,false
24655,,,false
24656,,,false
24657,,,false
24658,,,false
24659,,,false
24660,,,false
24661,,,false
24662,,,false
24663,,,false
24664,,,false
24665,,,false
24666,,,false
24667,,,false
24668,,,false
24669,,,false
24670,,,false
24671,,,false
24672,,,false
24673,,,false
24674,,,false
24675,,,false
24676,,,false
24677,,,false
24678,,,false
24679,,,false
24680,,,false
24681,,,false
24682,,,false
24683,,,false
24684,,,false
24685,,,false
24686,,,false
24687,,,false
24688,,,false
24689,,,false
24690,,,false
24691,,,false
24692,,,false
24693,,,false
24694,,,false
24695,,,false
24696,,,false
24697,,,false
24698,,,false
24699,,,false
24700,,,false
24701,,,false
24702,,,false
24703,,,false
24704,,,false
24705,,,false
24706,,,false
24707,,,false
24708,,,false
24709,,,false
24710,,,false
24711,,,false
24712,,,false
24713,,,false
24714,,,false
24715,,,false
24716,,,false
24717,,,false
24718,,,false
24719,,,false
24720,,,false
24721,,,false
24722,,,false
24723,,,false
24724,,,false
24725,,,false
24726,,,false
24727,,,false
24728,,,false
24729,,,false
24730,,,false
24731,,,false
24732,,,false
24733,,,false
24734,,,false
24735,,,false
24736,,,false
24737,,,false
24738,,,false
24739,,,false
24740,,,false
24741,,,false
24742,,,false
24743,,,false
24744,,,false
24745,,,false
24746,,,false
24747,,,false
24748,,,false
24749,,,false
24750,,,false
24751,,,false
24752,,,false
24753,,,false
24754,,,false
24755,,,false
24756,,,false
24757,,,false
24758,,,false
24759,,,false
24760,,,false
24761,,,false
